pris;prod_land;alko_pros;kvalitet
99;Norsk;10;10
55;Norsk;9;9
65;Utenlandsk;10;9
74;Norsk;9;9
75;Utenlandsk;11;9
59;Utenlandsk;10;9
55;Norsk;7;7
70;Norsk;9;6
57;Norsk;7;4
40;Norsk;7;6
50;Norsk;9;7
50;Norsk;8;2
55;Norsk;9;9
68;Utenlandsk;8;8
65;Utenlandsk;9;6
55;Utenlandsk;8;2
55;Utenlandsk;7;4
70;Norsk;9;5
65;Norsk;8;0
87;Norsk;10;6
87;Norsk;10;5
80;Norsk;10;6
66;Utenlandsk;8;9
42;Norsk;6;5
55;Norsk;7;4
59;Norsk;9;5
63;Norsk;8;4
66;Utenlandsk;10;4
70;Norsk;9;8
65;Norsk;6;8
60;Norsk;7;6
60;Utenlandsk;9;7
80;Norsk;9;6
73;Norsk;8;6
74;Norsk;9;9
93;Norsk;12;8
61;Norsk;7;6
61;Norsk;6;3
53;Utenlandsk;6;0
51;Utenlandsk;8;6
69;Norsk;8;4
47;Norsk;6;6
47;Utenlandsk;6;2
47;Norsk;8;8
99;Norsk;10;10
79;Norsk;7;4
87;Norsk;10;7
46;Norsk;9;7
45;Norsk;7;3
38;Utenlandsk;6;4
50;Utenlandsk;7;7
59;Utenlandsk;5;0
70;Utenlandsk;8;0
69;Utenlandsk;6;1
65;Utenlandsk;10;9
70;Utenlandsk;9;0
52;Norsk;8;8
55;Norsk;6;3
65;Utenlandsk;9;5
60;Utenlandsk;6;6
48;Norsk;9;7
66;Norsk;7;0
46;Norsk;7;2
60;Norsk;6;4
65;Norsk;7;5
59;Utenlandsk;10;9
55;Norsk;7;5
59;Norsk;9;0
40;Utenlandsk;6;0
75;Utenlandsk;11;9
57;Utenlandsk;8;6
75;Utenlandsk;11;7
46;Norsk;7;2
70;Utenlandsk;10;8
82;Norsk;10;6
